step,w_exact,w_char,w_pattern,w_affix,w_length,difficulty_multiplier,exact_match_raw,char_overlap_raw,pattern_raw,affix_raw,length_penalty_raw,exact_match_norm,char_overlap_norm,pattern_norm,affix_norm,length_penalty_norm,composite_pre,composite_with_length,composite_predicted,reward_scalar,composite_diff,parse_success
79,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.13411458333333334,0.5039318922139572,0.0,0.96875,0.9928385416666666,0.13411458333333334,0.5039318922139572,0.0,0.96875,0.9928385416666666,0.2513072117761248,0.2499907736774297,0.29998892841291563,0.29998892841291563,,1.0
80,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22786458333333334,0.5330003490221036,0.0,1.0,0.9762772817460318,0.22786458333333334,0.5330003490221036,0.0,1.0,0.9762772817460318,0.2977459031377541,0.2942840137519261,0.35314081650231127,0.35314081650231127,,1.0
81,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14583333333333334,0.5457818791418906,0.0,0.9583333333333334,0.9991536458333333,0.14583333333333334,0.5457818791418906,0.0,0.9583333333333334,0.9991536458333333,0.2633230424950448,0.26320116143884326,0.31584139372661185,0.31584139372661185,,1.0
82,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.5738344377368366,0.0,0.91796875,0.9753487723214285,0.16666666666666666,0.5738344377368366,0.0,0.91796875,0.9753487723214285,0.273230429214034,0.27049957375386485,0.3245994885046378,0.3245994885046378,,1.0
83,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16927083333333334,0.5462889103789604,0.0,0.9583333333333334,0.9955078125,0.16927083333333334,0.5462889103789604,0.0,0.9583333333333334,0.9955078125,0.2727994487424588,0.2721041257254458,0.326524950870535,0.326524950870535,,1.0
84,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2734375,0.5902074098315929,0.0,0.9329427083333334,0.9769066220238095,0.2734375,0.5902074098315929,0.0,0.9329427083333334,0.9769066220238095,0.320710752799652,0.31766745422220816,0.38120094506664975,0.38120094506664975,,1.0
85,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.09114583333333333,0.4813575153067719,0.0,0.9466145833333334,0.9915423323934837,0.09114583333333333,0.4813575153067719,0.0,0.9466145833333334,0.9915423323934837,0.22739129472802108,0.22608685231233114,0.2713042227747973,0.2713042227747973,,1.0
86,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21354166666666666,0.5323096585313719,0.0,0.9930555555555555,1.0,0.21354166666666666,0.5323096585313719,0.0,0.9930555555555555,1.0,0.2911841539284966,0.2911841539284966,0.34942098471419597,0.34942098471419597,,1.0
87,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21223958333333334,0.5890502216355609,0.0,0.9622395833333334,0.9901413690476191,0.21223958333333334,0.5890502216355609,0.0,0.9622395833333334,0.9901413690476191,0.29892983599377887,0.2969243224314191,0.35630918691770286,0.35630918691770286,,1.0
88,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18489583333333334,0.5737421658332361,0.0,0.9583333333333334,0.9833705357142857,0.18489583333333334,0.5737421658332361,0.0,0.9583333333333334,0.9833705357142857,0.2845400998333139,0.28150898834510263,0.3378107860141231,0.3378107860141231,,1.0
89,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15364583333333334,0.5415365370938455,0.0,0.98828125,1.0,0.15364583333333334,0.5415365370938455,0.0,0.98828125,1.0,0.2685937657521025,0.2685937657521025,0.32231251890252294,0.32231251890252294,,1.0
90,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20182291666666666,0.5689296695436629,0.0,0.9466145833333334,0.9957682291666666,0.20182291666666666,0.5689296695436629,0.0,0.9466145833333334,0.9957682291666666,0.28917655890873256,0.28861232279762145,0.3463347873571458,0.3463347873571458,,1.0
91,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.11458333333333333,0.5452080541288065,0.0,0.9841579861111112,1.0,0.11458333333333333,0.5452080541288065,0.0,0.9841579861111112,1.0,0.25329074277020575,0.25329074277020575,0.30394889132424685,0.30394889132424685,,1.0
92,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20703125,0.5576251328141675,0.0,0.9652777777777777,1.0,0.20703125,0.5576251328141675,0.0,0.9652777777777777,1.0,0.2908653043406113,0.2908653043406113,0.3490383652087335,0.3490383652087335,,1.0
93,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14192708333333334,0.5248289822547479,0.0,0.9930555555555555,0.9983258928571429,0.14192708333333334,0.5248289822547479,0.0,0.9930555555555555,0.9983258928571429,0.26104218533983853,0.2606939457150412,0.3128327348580494,0.3128327348580494,,1.0
94,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1640625,0.583086492661034,0.0,0.945095486111111,0.9983850784632035,0.1640625,0.583086492661034,0.0,0.945095486111111,0.9983850784632035,0.27675184714331796,0.2765197698721012,0.3318237238465214,0.3318237238465214,,1.0
95,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1953125,0.5933146870972277,0.0,1.0,1.0,0.1953125,0.5933146870972277,0.0,1.0,1.0,0.2967879374194456,0.2967879374194456,0.3561455249033347,0.3561455249033347,,1.0
96,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21484375,0.5859853328840301,0.0,0.9986979166666666,0.9989508630611855,0.21484375,0.5859853328840301,0.0,0.9986979166666666,0.9989508630611855,0.3030043582434727,0.3027959862879059,0.36335518354548707,0.36335518354548707,,1.0
97,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22786458333333334,0.5363849989011498,0.0,0.9791666666666666,0.9914806547619047,0.22786458333333334,0.5363849989011498,0.0,0.9791666666666666,0.9914806547619047,0.29633949978023,0.2951786065484258,0.35421432785811086,0.35421432785811086,,1.0
98,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.265625,0.6354918520051656,0.0,0.9713541666666666,1.0,0.265625,0.6354918520051656,0.0,0.9713541666666666,1.0,0.3304837870676998,0.3304837870676998,0.3965805444812398,0.3965805444812398,,1.0
99,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1875,0.5964365911211233,0.0,0.9791666666666666,1.0,0.1875,0.5964365911211233,0.0,0.9791666666666666,1.0,0.29220398489089133,0.29220398489089133,0.3506447818690696,0.3506447818690696,,1.0
100,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.125,0.5160201391617177,0.0,0.9526909722222222,0.9947916666666666,0.125,0.5160201391617177,0.0,0.9526909722222222,0.9947916666666666,0.24847312505456576,0.2476050694990102,0.29712608339881225,0.29712608339881225,,1.0
101,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.17578125,0.5818428137546499,0.0,1.0,0.9993489583333334,0.17578125,0.5818428137546499,0.0,1.0,0.9993489583333334,0.28668106275093,0.28657300791875406,0.3438876095025049,0.3438876095025049,,1.0
102,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21223958333333334,0.5759574825372481,0.0,0.99609375,0.9989304315476191,0.21223958333333334,0.5759574825372481,0.0,0.99609375,0.9989304315476191,0.299696704840783,0.29952766135533326,0.3594331936263999,0.3594331936263999,,1.0
103,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18489583333333334,0.5880791364676298,0.0,0.9856770833333334,0.9981770833333333,0.18489583333333334,0.5880791364676298,0.0,0.9856770833333334,0.9981770833333333,0.2901418689601927,0.28986161102368474,0.34783393322842165,0.34783393322842165,,1.0
104,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.5708816014746906,0.0,0.9583333333333334,0.9996744791666666,0.20833333333333334,0.5708816014746906,0.0,0.9583333333333334,0.9996744791666666,0.2933429869616048,0.2932860208157715,0.3519432249789258,0.3519432249789258,,1.0
105,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.08854166666666667,0.5542995262260446,0.0,0.9578993055555557,0.9950288318452382,0.08854166666666667,0.5542995262260446,0.0,0.9578993055555557,0.9950288318452382,0.24206650246743114,0.24136359542458677,0.28963631450950417,0.28963631450950417,,1.0
106,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2708333333333333,0.579373843906141,0.0,0.9895833333333334,0.9994791666666667,0.2708333333333333,0.579373843906141,0.0,0.9895833333333334,0.9994791666666667,0.3231664354478949,0.32308657433678384,0.3877038892041405,0.3877038892041405,,1.0
107,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14583333333333334,0.5053710232492539,0.0,0.9973958333333334,1.0,0.14583333333333334,0.5053710232492539,0.0,0.9973958333333334,1.0,0.25914712131651746,0.25914712131651746,0.31097654557982096,0.31097654557982096,,1.0
108,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22916666666666666,0.5450362731218684,0.0,1.0,0.9983165922619047,0.22916666666666666,0.5450362731218684,0.0,1.0,0.9983165922619047,0.30067392129104037,0.30045478740924114,0.36054574489108937,0.36054574489108937,,1.0
109,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.26953125,0.6431529866577618,0.0,0.9340277777777778,0.9879789806547619,0.26953125,0.6431529866577618,0.0,0.9340277777777778,0.9879789806547619,0.3298458751093301,0.3274912425386853,0.3929894910464224,0.3929894910464224,,1.0
110,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.608434501986895,0.0,0.9383680555555555,0.9998139880952381,0.20833333333333334,0.608434501986895,0.0,0.9383680555555555,0.9998139880952381,0.29885703928626794,0.2988319113622913,0.35859829363474954,0.35859829363474954,,1.0
111,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15364583333333334,0.5613375270446249,0.0,0.9296875,0.9975198412698413,0.15364583333333334,0.5613375270446249,0.0,0.9296875,0.9975198412698413,0.2666945887422583,0.2662940457466066,0.31955285489592794,0.31955285489592794,,1.0
112,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.3138020833333333,0.6876390241646545,0.0,0.9583333333333334,0.9904605620223886,0.3138020833333333,0.6876390241646545,0.0,0.9583333333333334,0.9904605620223886,0.3588819714995976,0.3583661902335728,0.4300394282802873,0.4300394282802873,,1.0
113,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15364583333333334,0.5721072462135726,0.0,0.9166666666666666,0.9984654017857143,0.15364583333333334,0.5721072462135726,0.0,0.9166666666666666,0.9984654017857143,0.2675464492427146,0.26737736205749835,0.320852834468998,0.320852834468998,,1.0
114,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.17578125,0.587121572208499,0.0,0.9791666666666666,0.9769996279761903,0.17578125,0.587121572208499,0.0,0.9791666666666666,0.9769996279761903,0.2856534811083665,0.28265425408276884,0.33918510489932263,0.33918510489932263,,1.0
115,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22916666666666666,0.6081476744674412,0.0,1.0,0.9948970734126984,0.22916666666666666,0.6081476744674412,0.0,1.0,0.9948970734126984,0.313296201560155,0.3123492940800182,0.3748191528960218,0.3748191528960218,,1.0
116,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.3372395833333333,0.6885292881932777,0.0,0.9583333333333334,1.0,0.3372395833333333,0.6885292881932777,0.0,0.9583333333333334,1.0,0.36843502430532227,0.36843502430532227,0.4421220291663867,0.4421220291663867,,1.0
117,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18619791666666666,0.6110545394181625,0.0,0.947048611111111,1.0,0.18619791666666666,0.6110545394181625,0.0,0.947048611111111,1.0,0.29139493566141034,0.29139493566141034,0.3496739227936924,0.3496739227936924,,1.0
118,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1875,0.5639768075275016,0.0,0.9830729166666666,0.9995659722222222,0.1875,0.5639768075275016,0.0,0.9830729166666666,0.9995659722222222,0.28610265317216704,0.28603921834310725,0.34324706201172867,0.34324706201172867,,1.0
119,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.6156337242178521,0.0,1.0,1.0,0.20833333333333334,0.6156337242178521,0.0,1.0,1.0,0.30646007817690374,0.30646007817690374,0.36775209381228446,0.36775209381228446,,1.0
120,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16145833333333334,0.5587082871979456,0.0,0.9583333333333334,0.9986640963203465,0.16145833333333334,0.5587082871979456,0.0,0.9583333333333334,0.9986640963203465,0.2721583241062558,0.27192018266199486,0.32630421919439373,0.32630421919439373,,1.0
121,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.12630208333333334,0.5847047195789382,0.0,0.9583333333333334,0.9916666666666667,0.12630208333333334,0.5847047195789382,0.0,0.9583333333333334,0.9916666666666667,0.2632951105824543,0.2620500646559016,0.31446007758708183,0.31446007758708183,,0.9947916666666666
122,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21354166666666666,0.6235161652086505,0.0,0.9683159722222222,0.9989741161616162,0.21354166666666666,0.6235161652086505,0.0,0.9683159722222222,0.9989741161616162,0.306951496930619,0.30681435178969363,0.3681772221476323,0.3681772221476323,,1.0
123,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.6373622657098644,0.0,0.9375,0.9993489583333334,0.20833333333333334,0.6373622657098644,0.0,0.9375,0.9993489583333334,0.3045557864753063,0.3044512136553499,0.36534145638641985,0.36534145638641985,,1.0
124,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.1875,0.6077649582640094,0.0,0.9791666666666666,0.9968750000000001,0.1875,0.6077649582640094,0.0,0.9791666666666666,0.9968750000000001,0.2944696583194686,0.29403062884227166,0.352836754610726,0.352836754610726,,1.0
125,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.25,0.6141257421072887,0.0,0.9791666666666666,0.9996744791666666,0.25,0.6141257421072887,0.0,0.9791666666666666,0.9996744791666666,0.32074181508812444,0.3206862850636147,0.3848235420763375,0.3848235420763375,,1.0
126,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15104166666666666,0.569346130272875,0.0,0.9659288194444445,0.9766741071428572,0.15104166666666666,0.569346130272875,0.0,0.9659288194444445,0.9766741071428572,0.27087877466568616,0.26683767904255923,0.32020521485107106,0.32020521485107106,,1.0
127,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.08333333333333333,0.5413488610750529,0.0,0.88671875,0.9909226190476191,0.08333333333333333,0.5413488610750529,0.0,0.88671875,0.9909226190476191,0.23027498054834394,0.2296687453638966,0.2756024944366759,0.2756024944366759,,1.0
128,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18880208333333334,0.5628214030249746,0.0,0.9635416666666666,0.9850379926063519,0.18880208333333334,0.5628214030249746,0.0,0.9635416666666666,0.9850379926063519,0.28443928060499496,0.2825501528574305,0.3390601834289166,0.3390601834289166,,1.0
129,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.6593485480675886,0.0,0.9229600694444445,0.9865806999883286,0.20833333333333334,0.6593485480675886,0.0,0.9229600694444445,0.9865806999883286,0.3074990498912955,0.3051540823179127,0.36618489878149524,0.36618489878149524,,1.0
130,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22135416666666666,0.6563115486702727,0.0,0.9774305555555555,0.9996744791666666,0.22135416666666666,0.6563115486702727,0.0,0.9774305555555555,0.9996744791666666,0.31754703195627676,0.3175092715396101,0.3810111258475321,0.3810111258475321,,1.0
131,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.25,0.5643041647168936,0.0,0.9388020833333334,0.9831473214285715,0.25,0.5643041647168936,0.0,0.9388020833333334,0.9831473214285715,0.30674104127671215,0.30426885457930986,0.3651226254951718,0.3651226254951718,,1.0
132,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2513020833333333,0.6413780451208132,0.0,1.0,0.996014835858586,0.2513020833333333,0.6413780451208132,0.0,1.0,0.996014835858586,0.328796442357496,0.32806184584411663,0.3936742150129399,0.3936742150129399,,1.0
133,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.125,0.6251875448006616,0.0,0.9576822916666666,0.9978546626984127,0.125,0.6251875448006616,0.0,0.9576822916666666,0.9978546626984127,0.27080573812679903,0.2706156271864022,0.3247387526236826,0.3247387526236826,,1.0
134,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22526041666666666,0.5971718469515639,0.0,0.95703125,0.9989583333333334,0.22526041666666666,0.5971718469515639,0.0,0.95703125,0.9989583333333334,0.3052416610569795,0.30506499744281584,0.366077996931379,0.366077996931379,,1.0
135,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2955729166666667,0.6632994988950861,0.0,0.9889322916666666,0.9843191964285715,0.2955729166666667,0.6632994988950861,0.0,0.9889322916666666,0.9843191964285715,0.3497822956123506,0.3474980324370513,0.4169976389244614,0.4169976389244614,,1.0
136,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.14713541666666666,0.5821676182123083,0.0,0.9476996527777777,0.976371837797619,0.14713541666666666,0.5821676182123083,0.0,0.9476996527777777,0.976371837797619,0.27005765558690614,0.2669525448986121,0.32034305387833445,0.32034305387833445,,1.0
137,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.5817531745784085,0.0,0.9791666666666666,0.9996744791666666,0.16666666666666666,0.5817531745784085,0.0,0.9791666666666666,0.9996744791666666,0.280933968249015,0.2808797147767928,0.33705565773215146,0.33705565773215146,,1.0
138,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.12760416666666666,0.5445594495523643,0.0,1.0,0.9944661458333334,0.12760416666666666,0.5445594495523643,0.0,1.0,0.9944661458333334,0.2599535565771396,0.25871359218105505,0.310456310617266,0.310456310617266,,1.0
139,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18359375,0.5927999729934398,0.0,0.9444444444444443,0.9996744791666666,0.18359375,0.5927999729934398,0.0,0.9444444444444443,0.9996744791666666,0.2864419390431324,0.28638904190771575,0.34366685028925886,0.34366685028925886,,1.0
140,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20963541666666666,0.6484701128379259,0.0,0.9479166666666666,0.9884114583333333,0.20963541666666666,0.6484701128379259,0.0,0.9479166666666666,0.9884114583333333,0.30833985590091856,0.3060377462628714,0.36724529551544566,0.36724529551544566,,1.0
141,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.10416666666666667,0.535733031302386,0.0,0.9934895833333334,0.9814375620039683,0.10416666666666667,0.535733031302386,0.0,0.9934895833333334,0.9814375620039683,0.24816223126047723,0.2460863950023449,0.2953036740028139,0.2953036740028139,,1.0
142,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.2682291666666667,0.619590406143423,0.0,0.9361979166666666,0.9999534970238096,0.2682291666666667,0.619590406143423,0.0,0.9361979166666666,0.9999534970238096,0.324829539562018,0.32481959437107033,0.3897835132452843,0.3897835132452843,,1.0
143,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.16666666666666666,0.6178188508986663,0.0,0.98046875,0.9895926339285714,0.16666666666666666,0.6178188508986663,0.0,0.98046875,0.9895926339285714,0.28827731184639993,0.28682966654775016,0.34419559985730014,0.34419559985730014,,1.0
144,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.10546875,0.5737041031156128,0.0,0.9270833333333334,0.9958984375000001,0.10546875,0.5737041031156128,0.0,0.9270833333333334,0.9958984375000001,0.24963665395645593,0.24911566581011,0.29893879897213194,0.29893879897213194,,1.0
145,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15885416666666666,0.5539677355136917,0.0,0.9383680555555557,1.0,0.15885416666666666,0.5539677355136917,0.0,0.9383680555555557,1.0,0.2681720193249606,0.2681720193249606,0.3218064231899527,0.3218064231899527,,1.0
146,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.21614583333333334,0.591227825460194,0.0,0.9583333333333334,0.990625,0.21614583333333334,0.591227825460194,0.0,0.9583333333333334,0.990625,0.3005372317587055,0.29914991401109364,0.35897989681331227,0.35897989681331227,,1.0
147,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22395833333333334,0.6550200999457193,0.0,0.9722222222222222,0.9972656249999999,0.22395833333333334,0.6550200999457193,0.0,0.9722222222222222,0.9972656249999999,0.31780957554469946,0.3173345059062232,0.38080140708746785,0.38080140708746785,,1.0
148,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18229166666666666,0.5694225104449916,0.0,0.9791666666666666,0.9977213541666666,0.18229166666666666,0.5694225104449916,0.0,0.9791666666666666,0.9977213541666666,0.2847178354223317,0.28432686776882293,0.34119224132258746,0.34119224132258746,,1.0
149,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.25,0.6344041514793967,0.0,0.9813368055555555,0.9963634672619048,0.25,0.6344041514793967,0.0,0.9813368055555555,0.9963634672619048,0.3250145108514349,0.32440123507728447,0.3892814820927413,0.3892814820927413,,1.0
150,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.19270833333333334,0.5700067667204607,0.0,0.9164496527777778,0.9951171875,0.19270833333333334,0.5700067667204607,0.0,0.9164496527777778,0.9951171875,0.28272965195520333,0.28187351235496666,0.33824821482595996,0.33824821482595996,,1.0
151,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.5589250443407355,0.0,0.9622395833333334,1.0,0.20833333333333334,0.5589250443407355,0.0,0.9622395833333334,1.0,0.2913423005348138,0.2913423005348138,0.3496107606417766,0.3496107606417766,,1.0
152,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.22916666666666666,0.6100811876010619,0.0,0.9791666666666666,1.0,0.22916666666666666,0.6100811876010619,0.0,0.9791666666666666,1.0,0.3115995708535457,0.3115995708535457,0.37391948502425487,0.37391948502425487,,1.0
153,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.5903206163261396,0.0,0.9713541666666666,1.0,0.20833333333333334,0.5903206163261396,0.0,0.9713541666666666,1.0,0.298532873265228,0.298532873265228,0.35823944791827356,0.35823944791827356,,1.0
154,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20963541666666666,0.6625711275755494,0.0,0.9479166666666666,1.0,0.20963541666666666,0.6625711275755494,0.0,0.9479166666666666,1.0,0.3111600588484433,0.3111600588484433,0.3733920706181319,0.3733920706181319,,1.0
155,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.234375,0.636585135983654,0.0,0.9375,0.9982855902777779,0.234375,0.636585135983654,0.0,0.9375,0.9982855902777779,0.3148170271967308,0.31454153646768107,0.37744984376121726,0.37744984376121726,,1.0
156,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15755208333333334,0.583112441721369,0.0,1.0,0.9942131869195047,0.15755208333333334,0.583112441721369,0.0,1.0,0.9942131869195047,0.27964332167760714,0.27862717077091015,0.33435260492509217,0.33435260492509217,,1.0
157,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.20833333333333334,0.5920903731778839,0.0,0.9791666666666666,0.9994791666666667,0.20833333333333334,0.5920903731778839,0.0,0.9791666666666666,0.9994791666666667,0.2996680746355768,0.2996017867567889,0.3595221441081467,0.3595221441081467,,1.0
158,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.15885416666666666,0.5494618423700093,0.0,0.9778645833333334,0.9944010416666668,0.15885416666666666,0.5494618423700093,0.0,0.9778645833333334,0.9944010416666668,0.2712204934740019,0.27032809635572164,0.3243937156268659,0.3243937156268659,,1.0
159,0.39999999999999997,0.19999999999999998,0.14999999999999997,0.09999999999999999,0.14999999999999997,1.1999999999999997,0.18359375,0.6089206496796306,0.0,0.9479166666666666,0.9762090773809525,0.18359375,0.6089206496796306,0.0,0.9479166666666666,0.9762090773809525,0.29001329660259284,0.2851461739880082,0.34217540878560976,0.34217540878560976,,1.0
